title,text,label
 prova de que fiquei rico vendendo carne para a africa e que nao ha mais fome la diz cunha,em sua campanha para justificar os milhoes de dolares nao declarados em contas da suica o presidente da camara de deputados eduardo cunha disse que grande parte do dinheiro veio da venda de carne moida enlatada para o antigo zaire nos anos 1980. a estrategia de defesa consiste em dizer que cunha e habilidoso nos negocios e tem mao boa para a especulacao.  o sindicato dos bois e vacas ja se mobilizou e tem um estouro de boiada programado para amanha na avenida paulista.  cunha nao nos enlata nem nos representa disse a ativista mimosa. os adversarios de cunha ja propoe que ele seja exportado para a suica para ser enlatado numa das prisoes de la. o deputado se defendeu dizendo que ficou rico vendendo alimentos para paises africanos porque estava numa missao divina para acabar com a fome no continente.  depois que ele entrou no negocio de carne enlatada la os africanos so passam fome porque querem disse um assessor.  se ainda passam fome talvez seja porque esquecemos de vender os abridores de lata continuou. m zorzanelli,satire
 enem alunos querem redacao por mensagem de audio como no whatsapp,o professor mauro aguiar mendonca da ufrj explicou que os varios zeros na redacao do enem sao resultantes das mensagens de audio no whatsapp os alunos estao escrevendo cada vez menos eles agora so ficam mandando audio um para o outro. varios alunos se reuniram na praia ontem para protestar lotamos a praia varias pessoas se juntaram a nos falou kaua o lider do movimento.  eles pediam mais modernidade do mec e que a redacao de 2016 possa ter o formato audio e que possa ser feita a distancia. por cacofonias,satire
 pastor vende camisinha ungida para melhorar vida sexual,muitas igrejas ja recorreram a venda de produtos como vassouras ungidas canetas ungidas e ate martelos ungidos.  mas o pastor everaldo sampaio inovou.  tres vezes por semana ele sobe ao pulpito da igreja de jesus cristo do decimo terceiro dia do milagre eterno em sao paulo para vender camisinhas ungidas. sampaio que e o fundador da igreja nao ve problemas na venda dos preservativos.  o pastor disse que tem recebido muitas queixas de casais de sua igreja por causa da vida sexual morna.  teve entao a ideia de oferecer a solucao a eles.  deu certo a cada culto ele vende cerca de 30 camisinhas. o capeta muitas vezes se encosta na mulher e a deixa frigida.  ele opera no oposto do capeta normal explica.  segundo ele a camisinha espanta o demonio.  o varao usa o preservativo e o demonio sai do corpo da mulher imediatamente.  fica amarrado.  a vida do casal vira outra na graca do senhor. mas a graca do senhor nao sai de graca.  cada camisinha ungida custa r 25 muitas vezes mais do que o preco de um pacote de camisinhas normais.  o pastor nao ve sentido na comparacao.  como voce pode comparar uma coisa mundana comprada numa farmacia com outra que e ungida em nome de jesus pergunta. ,satire
 moro pergunta a amigos se ja pode mandar mensagem a aecio apos noite perfeita em festa de terca,quem entrou no gabinete do juiz sergio moro nesta quintafeira em curitiba encontrou um homem com os olhos faiscantes de paixao.  se o visitante ficou mais um pouco por ali certamente foi inquirido extensivamente pelo juiz.  mas a paixao nao e pelo trabalho e as perguntas nao foram sobre a lava jato moro quer saber se hoje seria um bom dia para mandar uma mensagem de texto para o senador aecio neves com quem teve um encontro intenso na ultima terca durante a festa da revista istoe.  foi tudo perfeito mas nao quero que ele ache que sou grudento nao quero parecer desesperado.  tem que rolar naturalmente disse moro a amigos proximos.  dois dias e o suficiente ai. . .  hoje de manha ja escrevi oi sumido rs no whatsapp umas dez vezes e apaguei sem mandar confessou a um amigo.  entrei e o moro estava deitado de brucos no sofa balancando as pernas para cima uma caneta na boca e o olhar perdido disse um membro do ministerio publico que nao quis se identificar.  eu disse a ele para se proteger que o aecio nao e homem de um juiz so que e um homem que ja viveu bastante e dificil de amarrar. outro delegado disse a moro que o melhor seria ligar apenas quando aparecesse algum assunto profissional a tratar.  mas eu nao tenho nada para falar com ele no que se refere a justica suspirou moro com o cotovelo apoiado em uma pilha de depoimentos coletados na lava jato em que aecio e citado como receptor de propina. m zorzanelli,satire
 espectador enganado fui ver selma e o filme era de um negao de bigode,protogenes queiroz foi assistir ao filme selma candidato ao oscar e disse que foi vitima de uma propaganda enganosa achei que fosse ver selma uma bela mulher sedutora sensual e o que vejo vejo um negao de bigodeo delegado nao sabia quem era luther king nunca ouvi falar nesse sujeito achei que fosse uma rua de iraja.  protogenes queiroz processou o cinema e exige a mudanca do nome que coloquem um nome de homem e de homem de bigode pois selma foi minha primeira namorada no colegiopor cacofonias,satire
 lula perdoa pmdb e estamos cansados demais para fazer piada,o expresidente luiz inacio lula da silva disse que perdoa os golpistas.  e o sinal para uma nova alianca com o pmdb cujos resultados os eleitores ja conhecem bem.  o expresidente abandona assim o discurso do golpe e a companheira dilma rousseff.  coxinhas e mortadelas foram vistos chorando com cara de patos.  e ate o pato da fiesp deve pagar o pato.  blogs que escreveram centenas de editorias falando sobre o golpe ja comecam a produzir o material dizendo que o momento e de unir o brasil novamente.  a ultima pesquisa eleitoral mostrou que lula tem 35 bolsonaro tem 15 e o brasileiro tem merda na cabeca. ,satire
 cao medium psicografa latidos de lassie e rin tin tin,um cao da raca shitzu vem chamando atencao em campina grande na paraiba.  desde a semana passada o animal chamado flufy tem apresentado latidos diferentes dos usuais sempre de olhos fechados e num aparente transe.  seu dono o ascensorista jose luiz silveira tentou todos os veterinarios da cidade.  como nenhum deles chegou a um diagnostico flufy foi levado a um centro espirita. foi quando o misterio foi desvendado o cao e medium e os latidos diferentes sao dos astros caninos de cinema lassie e rin tin tin respectivamente um collie e um pastor alemao.  desde entao filas de curiosos tem se formado na porta da casa de silveira.  a maioria de donos de caes que ja morreram avidos por ouvir os latidos de seus animais que ja se foram.  ate o fim do mes flufy devera ir ao oprah winfrey show. desiree aparecida,satire
 falar que esta calor nao diminui o calor diz estudo,a cena e comum alguem entra no elevador e diz que calor ne.  em dias de temperatura elevada e de recordes de calor comentar sobre o tempo quentissimo e normal.  mas um dado surpreendente desponta de um levantamento do nucleo de pesquisas da america latina nupal.  falar sobre o calor nao diminui o calor.  as pessoas falam como se adiantasse alguma coisa mas simplesmente nao adianta disse o diretor do nupal anderson meireles. especialistas dizem que o melhor e simplesmente nao falar nada.  ficar quieto e a melhor opcao.  as pessoas deviam tentar se comunicar por pensamento nessa epoca do ano aconselha.  de acordo com o tecnico quando as chuvas chegarem o assunto normalmente mudara.  eles passarao a dizer que chuva hein diz. ,satire
 depois da experiencia com o trafico afroreggae tem desafio maior mediar conflitos de excasais,depois de quinze anos de experiencia com trabalhos sociais e fazendo a mediacao de conflitos entre criminosos e a policia o coordenador do afroreggae jose junior agora enfrentara um desafio ainda maior ele foi convidado pela justica do rio de janeiro para trabalhar como mediador de conflitos entre exmaridos e exmulheres nas varas de familia do estado. para encarar a nova experiencia de alta periculosidade jose junior tem feito um treinamento especial com dado dolabella e suas exmulheres e exnamoradas.  o coordenador do afroreggae acredita que no comeco de 2011 estara apto a comecar o trabalho no qual ele usara capacete e escudo.  caso o excasal tenha filhos exigira tambem colete a prova de balas. desiree aparecida,satire
 grampo mostra que lula ligou para dilma disse apenas jon snow morre e desligou,os grampos liberados pelo juiz sergio moro mostram que o expresidente lula ligou varias vezes para dilma rousseff apenas para passar trotes.  pior todas as piadas eram velhas com trocadilhos ruins.  num dos grampos lula liga e pergunta se dilma conhece o mario. em outro trecho pergunta se jaque esta.  dilma responde que nao e lula emenda ja que esta deixa ficar. em nota a assessoria de lula disse que o expresidente perdeu o dedo mas que moro perdeu a mao. ,satire
 com a porteira aberta outros dez impeachments sao pedidos.  veja,agora que foi dada a largada para o impeachment da presidente dilma rousseff a porteira se abriu e todo mundo quer o impeachment de alguma coisa.  tem adolescente pedindo o impeachment do pai que nao deu a mesada mes passada porque perdeu o emprego.  tem mulher pedindo o impeachment do marido que mes passado so compareceu duas vezes.  tem aluno pedindo impeachment do professor que deu zero na prova de matematica so porque ele estava colando. facil esta insatisfeito pede o impeachmentmas a maior quantidade de pedidos de impeachment segundo levantamento do instituto nupal cujo presidente tambem esta sofrendo processo de impeachment e das coisas da lista abaixo.  mande a sua2.  tomada de tres pinos porque nem sempre ser diferente e positivo. 3.  4bombom charge aquele que sempre sobra na caixa4.  tampa de mate que nao sai danese a seguranca5.  etiqueta enorme em roupa por que um livro6.  grupo de whatsapp da familia apenas parem7.  corretor que coloca e no lugar de e motivo de infarto8.  site com multiplicacao de popups sao como gremlins9.  mensagem de autoajuda no facebook se tiver pordosol e cadeia. 10.  cupim no rodizio de carne o garcom que serve toma antidepressivo ,satire
 inventor do coracaozinho com as maos se arrepende e agora vive recluso,o designer ricardo santana se lembra bem do dia em que acabou criando a sua maior obra.  era aniversario de 9 anos de sua filha menor.  ele queria fazer um gesto com as maos que representasse o seu amor pela menina e ao mesmo tempo surpreendesse na hora do parabens pra voce.  talvez seja um cacoete da profissao.  eu estou sempre querendo melhorar as coisas.  nao me conformava com a mesmice de bater palmas. no dia da festa ricardo entao treinou o gesto no espelho logo depois do banho.  ficou satisfeito com o que viu.  exatamente tres horas depois iluminado pela vela do bolo ricardo juntou os dois polegares para baixo e fez um arco com os outros dedos.  nascia ali o coracaozinho com as maos.  a filha adorou.  logo toda a familia fez.  fiquei feliz.  foi um sucesso diz ele. o que ricardo nao imaginava e que o gesto era contagioso.  se na festinha da menina 17 parentes fizeram logo o numero se multiplicaria.  a foto foi parar no orkut o nascedouro de muitos dos maiores constrangimentos humanos.  o coracaozinho com as maos rapidamente foi ganhando adeptos.  era epidemico. naquele momento eu percebi que a coisa tinha saido de controle. ricardo assistia ao domingao do faustao e nao acreditou quando um pagodeiro fez o seu coracaozinho para as fas que responderam com o mesmo gesto.  naquele momento eu percebi que a coisa tinha saido de controle.  hoje ricardo vive recluso.  nao posa para fotos e se recusa a fazer o gesto nem mesmo para explicar como o criou.  teve que fazer terapia.  a familia nao permite que seu nome completo seja revelado. depois de muita insistencia ricardo concorda em tirar uma foto.  nao quer porem que seja possivel identificalo.  pouco depois de posar ricardo ficou em silencio.  olhou o sol as criancas brincando e pela primeira vez desde que comecamos a conversar ele sorriu.  de repente um onibus lotado de torcedores passou fazendo barulho e quebrando a paz bucolica da pracinha onde nos encontramos.  um dos torcedores ao ver a camera de nossa equipe fez o coracaozinho com as maos.  a expressao de ricardo mudou imediatamente acho que nem o inventor dos reality shows fez tanto mal a humanidade.  eu criei um monstro. otileno junior,satire
